sep=,
DeviceTag:,DOT10
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-02_18:10:37_899 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
486,1511205397,99.860306,71.000404,-118.594299,2.975798,1.191730,1.233954,0.945934,24.674065,-32.792057
487,1511222064,101.262665,71.599754,-117.127037,3.258521,1.115307,0.909498,2.162708,20.110529,-40.716640
488,1511238731,102.787270,72.265221,-115.557594,3.114190,0.963682,0.346363,3.351495,19.196455,-45.321781
489,1511255398,104.631683,72.981888,-113.692337,2.634170,0.776637,-0.126711,5.251997,21.227085,-49.876720
490,1511272065,107.097595,73.704170,-111.211952,2.223879,0.686930,-0.501350,6.769223,28.131054,-53.517418
491,1511288732,110.089073,74.413612,-108.157143,1.937950,0.517720,-0.861566,4.644338,33.079369,-56.555813
492,1511305399,113.499237,75.103081,-104.597839,1.637804,0.180196,-1.114553,-0.037459,35.707008,-59.404110
493,1511322066,117.328362,75.749535,-100.520103,1.345419,-0.069418,-1.267017,-5.654198,37.894913,-61.595718
494,1511338733,121.541084,76.322899,-95.935707,1.291242,-0.077329,-1.208486,-12.779520,39.830677,-62.718090
495,1511355400,126.343628,76.758453,-90.654510,1.318951,0.024896,-1.164967,-18.630318,45.517487,-62.993195
496,1511372067,131.697922,76.992599,-84.744301,1.327583,0.234716,-1.338428,-22.695572,52.626881,-61.739323
497,1511388734,137.653503,76.951691,-78.184822,1.444069,0.230054,-1.667406,-24.720005,63.702839,-60.769909
498,1511405401,144.249146,76.605873,-71.002556,1.594113,-0.004663,-1.964735,-22.398350,77.058472,-63.612625
499,1511422068,151.364517,75.848381,-63.343742,1.709855,-0.496105,-2.159122,-18.048389,95.538696,-68.524254
500,1511438735,158.260056,74.634369,-55.973148,1.685538,-0.963800,-2.168750,-12.570903,112.609108,-71.110306
501,1511455402,164.082535,73.083000,-49.779774,1.227027,-1.630220,-2.135561,-6.255107,120.212822,-67.903442
502,1511472069,168.405014,71.363815,-45.196903,0.370451,-1.999510,-1.749652,-1.134674,118.976204,-57.183380
503,1511488736,171.827805,69.808136,-41.327774,-0.801446,-1.446931,-1.811822,-12.199967,104.048569,-60.166332
504,1511505403,174.923981,68.082138,-37.718311,-0.868612,-1.118225,-1.054665,-14.957047,110.692871,-65.512985
505,1511522070,177.793335,65.993820,-34.232803,-1.824407,-0.283886,-0.353544,-19.017256,129.073792,-73.638054
506,1511538737,-179.385788,63.865643,-30.758886,-3.360605,-0.086170,-0.665536,-18.161564,127.753952,-86.711769
507,1511555404,-176.687119,61.568958,-27.307407,-4.348961,-0.326631,-1.343956,-20.750893,133.321869,-99.768723
508,1511572071,-174.428497,59.397285,-23.950378,-4.878933,-0.681676,-0.787725,-38.366611,121.093872,-109.210266
509,1511588738,-172.986694,57.889462,-20.984974,-3.602750,-2.003645,1.831563,-64.004158,78.683670,-102.132370
510,1511605405,-172.581207,56.512257,-19.079573,-3.025830,-2.934345,4.282166,-70.327347,73.130989,-72.020851
511,1511622072,-172.828735,55.426739,-17.995510,-4.635370,-1.754834,4.693716,-67.303894,58.926510,-44.589359
512,1511638739,-173.228683,54.964577,-17.061174,-5.173490,-0.330397,4.128440,-68.568237,22.597799,-35.345127
513,1511655406,-173.600372,54.990044,-16.191883,-4.772482,0.834693,3.456297,-63.553680,-5.979722,-29.784082
514,1511672073,-174.013290,55.205067,-15.588862,-3.804098,1.355028,2.195134,-52.985714,-16.075495,-19.415432
515,1511688740,-174.476898,55.583805,-15.439916,-3.372450,1.399163,0.918870,-33.709694,-24.123199,-2.998049
516,1511705407,-174.922165,56.155514,-15.711447,-3.309073,1.189992,0.422111,-11.772130,-34.307079,12.044350
517,1511722074,-175.344574,56.859154,-16.279366,-3.345975,0.739106,0.694238,4.532606,-41.458897,22.090940
518,1511738741,-175.797546,57.667412,-17.059263,-3.137285,0.182625,1.009717,13.639700,-47.375530,28.747152
519,1511755408,-176.382263,58.583645,-18.085627,-2.359826,-0.405173,0.971205,18.672945,-53.599632,35.961185
520,1511772075,-177.123077,59.621513,-19.378609,-1.828209,-0.614326,0.521767,23.580912,-60.880066,43.067139
521,1511788742,-178.070038,60.779388,-20.950987,-1.395766,-0.574755,0.185874,26.512354,-68.404861,49.522362
522,1511805409,-179.294632,62.035236,-22.870312,-1.165826,-0.519201,0.000022,29.106924,-75.017517,56.592339
523,1511822076,179.116196,63.445580,-25.172817,-0.895327,-0.650302,-0.207290,28.926903,-85.666435,62.899376
524,1511838743,177.341171,64.995689,-27.644682,-0.289136,-1.424239,-0.433179,28.522844,-95.897057,61.351357
525,1511855410,174.994919,66.730873,-30.655958,-0.167306,-1.873708,-0.035972,25.587538,-109.747581,66.506973
526,1511872077,172.091263,68.530655,-34.208153,-0.055980,-1.880357,-0.046532,24.365999,-117.338882,68.199799
527,1511888744,168.588272,70.374992,-38.363167,0.333911,-1.769268,-0.658856,24.757128,-124.677055,67.428116
528,1511905411,164.227646,72.197365,-43.397781,0.391256,-1.059971,-1.205367,25.978378,-129.925964,68.246056
529,1511922078,158.535324,73.962402,-49.792850,0.301268,-0.061116,-1.891852,27.083107,-136.819412,71.758781
530,1511938745,151.323029,75.447899,-57.710236,0.439250,0.751527,-2.398445,27.015186,-134.585327,75.478287
531,1511955412,142.905807,76.397629,-66.824890,0.624794,1.001648,-2.495907,26.948801,-120.841537,80.482430
532,1511972079,133.634628,76.728714,-76.764275,0.538108,0.702309,-1.888075,25.288212,-107.885811,89.861755
533,1511988746,124.041687,76.583473,-87.018051,0.070909,0.740000,-1.521885,24.565508,-106.002632,95.434502
534,1512005413,115.096886,76.077438,-96.403679,0.201478,1.216769,-1.769300,12.008385,-101.680038,91.664627
535,1512022080,108.310310,75.333405,-103.291283,1.525287,0.826348,-2.212033,-5.271237,-79.256577,78.852379
536,1512038747,104.312576,74.399208,-107.275482,2.464890,-0.170269,-2.087500,-7.650348,-45.143188,71.037163
537,1512055414,101.195755,73.436295,-110.652092,2.565315,-0.684510,-1.396849,9.097734,-42.976089,68.461189
538,1512072081,98.705650,72.613777,-113.671028,1.615611,0.522221,-0.578595,25.262274,-44.557232,57.474644
539,1512088748,97.032394,71.925255,-115.797829,1.997704,1.531379,-0.031496,22.572657,-33.840157,45.990208
540,1512105415,96.382095,71.421631,-116.732018,2.822977,1.504494,0.291215,15.616050,-14.981204,31.828497
541,1512122082,96.179565,71.060165,-117.113510,3.367954,0.871458,0.647930,10.942378,-5.954569,22.127968
542,1512138749,96.147659,70.821838,-117.372665,3.094657,0.604028,0.929754,14.199735,-4.528665,14.535117
543,1512155416,95.807449,70.744179,-117.978569,2.880570,0.791578,0.880308,15.329745,-12.436087,5.657720
544,1512172083,95.664146,70.824669,-118.368721,2.658601,1.209601,0.643379,14.915489,-9.173917,-4.255414
545,1512188750,95.853951,71.072617,-118.298019,2.428921,1.284975,0.562183,8.790781,-1.143916,-15.149519
546,1512205417,96.294952,71.458420,-117.819603,2.503698,0.874282,0.683101,0.689143,5.686128,-24.196716
547,1512222084,96.916367,71.970467,-117.101944,2.991863,0.406546,0.598071,-2.192212,8.850330,-32.270950
548,1512238751,97.699196,72.597763,-116.247101,3.085726,0.269777,0.376330,-0.480625,9.652555,-39.509384
549,1512255418,98.756889,73.317421,-115.119164,2.895953,0.475863,0.043896,0.161073,12.404131,-45.759735
550,1512272085,100.142326,74.086586,-113.596207,2.448180,0.871668,-0.303578,-3.181193,16.667065,-49.917801
551,1512288752,101.880287,74.870811,-111.634872,2.371169,0.750493,-0.635198,-7.704798,20.868650,-52.373379
552,1512305419,104.328781,75.624527,-108.958260,2.431435,0.563395,-1.007911,-6.991193,28.516483,-53.477890
553,1512322086,107.480309,76.327637,-105.635384,2.943260,0.076262,-1.320277,-2.946745,33.838428,-53.968868
554,1512338753,111.735199,76.919014,-101.397713,3.080590,-0.229362,-1.597360,9.316871,42.432220,-53.309238
555,1512355420,117.095848,77.336693,-96.267609,2.563707,-0.160417,-1.573741,22.958570,50.997658,-51.295208
556,1512372087,122.997162,77.592644,-90.707451,1.652032,0.119091,-1.439912,29.804493,53.890778,-49.685547
557,1512388754,129.521774,77.647041,-84.530151,1.144860,0.249582,-1.425720,30.841053,61.035801,-49.762863
558,1512405421,136.643723,77.406952,-77.693192,0.995796,-0.034615,-1.599050,28.154409,73.410385,-50.141235
559,1512422088,143.987930,76.806793,-70.559479,0.933439,-0.334033,-1.932904,24.786158,87.519325,-50.663532
560,1512438755,151.102478,75.779831,-63.554379,1.008037,-0.785417,-2.284406,19.888639,104.222870,-51.141109
561,1512455422,157.671005,74.289780,-56.971798,1.130475,-0.964443,-2.444880,13.892027,123.460274,-53.496170
562,1512472089,163.365204,72.347237,-51.179859,0.813351,-1.247771,-2.416086,10.088205,141.901566,-55.348030
563,1512488756,167.891235,70.045258,-46.514118,-0.304301,-1.504957,-2.340011,7.891080,154.981918,-53.298824
564,1512505423,171.114456,67.528732,-42.888535,-1.858297,-1.917076,-1.819473,-8.059389,161.626358,-50.061996
565,1512522090,172.927490,65.052864,-40.052345,-4.567306,-2.079621,-0.770650,-45.649750,155.468460,-47.320004
566,1512538757,173.631149,62.810463,-37.447041,-5.270370,-2.664621,0.475928,-96.797050,140.535370,-52.664135
567,1512555424,173.942780,60.645149,-34.656723,-2.684962,-3.609369,1.372744,-127.333305,136.626434,-64.976479
568,1512572091,174.346848,58.698639,-31.679117,-0.880734,-3.072058,1.620415,-128.534470,124.273125,-78.038246
569,1512588758,174.649872,57.280849,-28.852844,-1.730175,-1.690343,1.041604,-124.172775,92.194893,-81.536278
570,1512605425,174.714828,56.401157,-26.347910,-2.592375,-0.382201,1.051284,-120.474373,59.091240,-77.183136
571,1512622092,174.657593,55.964935,-24.049280,-2.960355,0.756018,1.450449,-116.564026,32.099094,-74.230354
572,1512638759,174.632797,55.875050,-21.835804,-2.923588,1.469417,1.505484,-110.031677,11.258871,-73.820435
573,1512655426,174.502045,55.787079,-19.853619,-2.892655,1.922214,1.435315,-104.789589,10.533824,-66.223869
574,1512672093,174.483047,55.324219,-18.032562,-3.045397,2.172736,0.920501,-89.792198,32.537891,-59.075626
575,1512688760,174.023148,55.294952,-16.691746,-2.961147,2.212441,0.767537,-92.283401,5.308053,-45.603718
576,1512705427,173.971313,55.208286,-15.693965,-2.228609,1.830314,1.370144,-50.848534,7.724848,-33.611725
577,1512722094,174.183075,55.015274,-15.111608,-2.706813,1.430892,1.468497,-14.505407,12.575120,-18.902185
578,1512738761,174.395981,55.028008,-14.876526,-3.236351,0.693902,1.789491,2.665457,-0.956852,-8.337883
579,1512755428,174.264816,55.288502,-15.116899,-3.767527,0.251113,1.979635,5.416773,-17.359465,6.440847
580,1512772095,173.872818,55.823025,-15.673969,-3.474131,-0.307332,2.034650,5.494932,-34.834972,15.276011
581,1512788762,173.397827,56.481670,-16.474688,-3.076746,-0.510200,1.800002,12.852393,-43.214859,21.997730
582,1512805429,172.821671,57.362873,-17.446001,-2.724654,-0.221447,1.293408,15.714484,-57.272190,25.013233
583,1512822096,172.041824,58.486622,-18.712082,-2.409551,-0.270814,0.869322,19.036272,-73.108353,30.890135
584,1512838763,170.885025,59.863247,-20.400881,-2.149064,-0.555533,0.609965,19.067528,-90.337387,38.866203
585,1512855430,169.264145,61.388390,-22.620632,-1.845634,-0.901019,0.525722,20.277912,-102.334557,48.355694
586,1512872097,167.125336,63.020210,-25.379438,-1.590497,-1.135610,0.310408,19.575174,-112.553642,55.301189
587,1512888764,164.533875,64.812393,-28.634018,-1.180712,-1.377838,-0.084576,21.387703,-126.182388,56.696095
588,1512905431,161.059235,66.947258,-32.631729,-0.902702,-1.270946,-0.621651,11.949634,-152.221817,55.525475
589,1512922098,156.851929,69.141479,-37.483788,-0.126460,-1.409717,-0.906691,19.094498,-162.791733,54.091026
590,1512938765,151.914886,71.015602,-43.154461,-0.129380,-1.232780,-1.395279,25.184565,-152.324478,55.700851
591,1512955432,145.558334,72.741600,-50.162815,-0.361023,-1.097254,-1.484813,19.792757,-157.151093,57.840240
592,1512972099,137.310974,74.266411,-59.025246,-0.578809,-0.721854,-1.325107,16.593237,-166.319351,60.831306
593,1512988766,127.251862,75.354141,-69.552353,-0.651305,0.381778,-1.317998,7.606079,-166.960190,62.854782
594,1513005433,115.901794,75.930153,-81.236137,0.092886,1.619787,-1.597588,-0.269898,-166.813461,61.331718
595,1513022100,104.808014,75.925713,-92.599632,1.367341,2.528883,-2.845188,-2.704415,-156.041473,57.568836
596,1513038767,96.267982,75.474190,-101.524132,3.055696,2.345055,-4.071578,7.980008,-125.917938,50.470360
597,1513055434,91.831573,74.823586,-106.629410,4.548720,0.644709,-4.183002,31.349234,-76.494301,44.202312
598,1513072101,89.411736,74.132103,-110.047012,4.004507,-1.173380,-2.225388,53.817326,-55.382519,41.824482
599,1513088768,86.658356,73.490532,-113.862534,1.912706,-1.905787,0.172215,56.090183,-66.078751,36.027462
600,1513105435,85.200897,72.970612,-116.003281,0.948351,-1.961478,1.161998,36.959969,-40.163944,28.239893
601,1513122102,84.569046,72.675613,-116.914574,1.931766,-0.948562,0.514742,15.752275,-18.651007,15.944716
602,1513138769,84.751396,72.566734,-116.787453,3.797125,0.951084,-0.469235,5.070643,0.666244,6.470877
603,1513155436,85.989029,72.603760,-115.651428,4.169240,2.691750,-0.401889,10.641001,19.508926,-0.805956
604,1513172103,87.560287,72.795982,-114.277237,4.077826,3.130318,-0.088154,16.971334,24.117264,-10.361077
605,1513188770,89.616348,73.071182,-112.429283,3.513364,2.342376,-0.173063,18.770367,31.919666,-15.925772
606,1513205437,92.118408,73.315887,-110.041451,2.781723,1.387583,-0.124998,14.388825,40.171383,-15.510612
607,1513222104,94.617897,73.536369,-107.540527,2.653788,1.028059,0.019229,7.551733,40.921127,-15.923512
608,1513238771,97.329582,73.798759,-104.809441,2.640370,1.413292,-0.162773,6.860180,43.153862,-20.644684
609,1513255438,100.350151,74.103569,-101.802917,2.901749,2.354697,-0.484855,9.273355,45.426090,-25.925467
610,1513272105,103.808289,74.400078,-98.502121,3.104333,3.000778,-0.318748,18.278772,47.791313,-28.820927
611,1513288772,107.679054,74.639381,-95.006897,2.800241,2.887743,0.202950,31.543467,48.925068,-29.172588
612,1513305439,111.732124,74.829765,-91.466545,1.986540,1.937071,0.265168,39.656612,47.744637,-29.771011
613,1513322106,115.900604,74.996635,-87.850548,1.170089,0.745476,-0.242082,42.021603,46.561558,-32.114777
614,1513338773,120.063652,75.186165,-84.199158,0.546104,0.011918,-0.808283,39.463337,43.379559,-36.640362
615,1513355440,124.264610,75.393501,-80.417183,0.320964,-0.188363,-1.032201,33.974609,41.095402,-41.348789
616,1513372107,128.688095,75.537766,-76.312469,0.399562,-0.174004,-0.948282,28.401628,43.491280,-43.848827
617,1513388774,133.305878,75.532104,-71.895111,0.488998,-0.183246,-0.759933,21.817297,49.119217,-43.324726
618,1513405441,137.902313,75.373085,-67.433609,0.553396,-0.468502,-0.644626,18.072531,52.785717,-41.516750
619,1513422108,142.463013,75.092941,-63.034184,0.498143,-0.817452,-0.762567,19.788134,54.913486,-41.068066
620,1513438775,147.051804,74.688850,-58.698906,0.256529,-1.009738,-1.173254,25.596498,57.842667,-41.539822
621,1513455442,151.405914,74.193008,-54.684647,-0.198022,-0.893048,-1.513924,30.606419,57.529011,-40.449539
622,1513472109,155.376541,73.527618,-51.036507,-0.416178,-0.735708,-1.512060,29.363527,61.863079,-36.685146
623,1513488776,158.789398,72.659531,-47.919155,-0.708741,-0.599195,-1.078613,27.209183,68.073387,-29.983261
624,1513505443,161.523865,71.736771,-45.433521,-0.770558,-0.497300,-0.479981,23.467075,66.477776,-24.262564
625,1513522110,163.765106,70.893509,-43.419376,-0.316873,-0.553237,0.064917,21.396137,58.772141,-22.029058
626,1513538777,165.856918,70.093903,-41.656239,0.217504,-0.471930,0.683603,27.196960,54.489594,-21.688990
627,1513555444,167.911057,69.405006,-40.146839,-0.209774,-0.290164,1.157661,39.687241,46.302666,-21.318521
628,1513572111,169.847610,68.872398,-38.904835,-1.014789,-0.632414,1.089166,47.964867,35.412815,-20.044083
629,1513588778,171.435760,68.579147,-38.073437,-1.742396,-1.027051,0.495416,50.213387,19.244333,-15.168673
630,1513605445,172.531830,68.416595,-37.723305,-1.787039,-1.139263,-0.033458,47.630211,9.675547,-6.438895
631,1513622112,173.178726,68.225945,-37.786713,-1.367649,-1.041460,-0.001252,43.764023,10.123421,2.640566
632,1513638779,173.329849,68.074463,-38.224239,-1.663382,-0.626561,0.352369,34.851448,6.826464,10.590830
633,1513655446,173.378662,68.150742,-38.935287,-1.362331,-1.129355,0.830233,43.934845,-7.435540,15.085246
634,1513672113,173.716690,68.011528,-39.505516,-2.074284,-0.831684,0.461262,53.443432,5.818097,13.445013
635,1513688780,173.914383,68.082047,-40.025013,-2.198114,-0.556291,0.146771,42.191956,-6.504390,10.939919
636,1513705447,174.165283,68.269478,-40.381775,-1.582254,-1.301612,-0.486012,36.347939,-13.053390,6.554741
637,1513722114,174.039215,68.505280,-40.727440,-1.547751,-0.538488,-0.771823,13.145055,-15.892194,5.950320
638,1513738781,173.841339,68.917953,-40.889679,-0.846808,-0.725962,-0.455219,-1.375008,-26.030340,0.702795
639,1513755448,173.699890,69.051437,-41.035812,-0.849194,-0.405856,-0.050998,1.124430,-9.336355,2.055772
640,1513772115,173.562225,68.994743,-41.279411,-0.557267,-0.264429,0.145265,6.814881,1.765669,5.374986
641,1513788782,173.489151,68.983528,-41.476814,-0.343540,-0.178454,0.046535,8.102828,-0.840929,4.093403
642,1513805449,173.426971,68.969093,-41.702454,-0.491899,-0.190374,-0.120499,10.338947,-0.723930,4.721300
643,1513822116,173.055023,69.068642,-42.134190,-0.739217,-0.170347,-0.359667,3.300985,-8.054941,8.302649
644,1513838783,172.689987,69.239578,-42.504200,-0.902247,-0.604455,-0.600989,0.276726,-12.182931,6.361642
645,1513855450,172.296478,69.429207,-42.890015,-0.997564,-0.827801,-0.397923,-0.521565,-13.377318,6.403994
646,1513872117,171.949570,69.531548,-43.213207,-0.964318,-0.719230,-0.274329,-1.218038,-8.039381,5.680687
647,1513888784,171.756912,69.645531,-43.327599,-0.687954,-0.432008,-0.323441,-3.692290,-8.134315,1.187732
648,1513905451,171.733490,69.804924,-43.253429,-0.213785,-0.231800,-0.128550,-4.145392,-10.271107,-3.114301
649,1513922118,171.711197,69.998466,-43.210197,0.127028,-0.134733,-0.001739,-2.335982,-12.384426,-2.767479
650,1513938785,171.802628,70.241142,-43.176769,0.206291,-0.457810,-0.061337,5.036031,-15.335030,-2.976583
651,1513955452,171.690201,70.315224,-43.441040,-0.047668,-0.263558,-0.121077,9.609676,-6.194946,4.439496
