sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:23:37_285 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
1382,1461532785,24.182634,4.026913,-169.902557,-2.441385,-4.418333,1.849055,-60.850887,111.945610,243.485214
1383,1461549452,23.424713,4.182117,-165.574768,-1.553965,-4.793316,1.322178,-63.704575,110.638374,233.393417
1384,1461566119,22.741926,4.434660,-161.447800,-0.599064,-5.166474,0.875124,-59.223965,108.329536,221.406158
1385,1461582786,22.189930,4.766107,-157.554062,0.293999,-5.373312,0.574886,-51.525169,104.943184,207.800232
1386,1461599453,21.789909,5.165277,-153.919617,1.202341,-5.461430,0.193483,-42.558945,101.127731,192.682846
1387,1461616120,21.523561,5.602661,-150.566711,2.112789,-5.386214,-0.280121,-34.553387,95.874916,176.667984
1388,1461632787,21.405123,6.047730,-147.537262,2.978845,-5.294673,-0.774800,-25.264658,88.586205,158.718109
1389,1461649454,21.381470,6.459180,-144.883270,3.961573,-5.175586,-1.051720,-18.491072,78.286102,138.587830
1390,1461666121,21.418821,6.805478,-142.668472,4.983644,-4.834239,-1.327507,-12.850056,65.066422,115.526398
1391,1461682788,21.525358,7.065519,-140.960785,5.890895,-4.583079,-1.443779,-5.740157,49.304001,89.154823
1392,1461699455,21.683952,7.212356,-139.812241,6.430038,-4.267895,-1.559369,1.172562,30.908993,60.536888
1393,1461716122,21.922955,7.248456,-139.224670,6.826634,-3.968396,-1.861866,10.103354,12.535572,31.875261
1394,1461732789,22.208252,7.182910,-139.195038,6.873347,-3.983689,-1.740705,17.076218,-5.457688,3.314524
1395,1461749456,22.504114,7.026528,-139.680557,6.496292,-3.924963,-1.560310,21.515503,-22.161654,-22.959597
1396,1461766123,22.851349,6.846611,-140.612976,5.956126,-3.850936,-1.224557,27.731546,-33.866825,-46.866249
1397,1461782790,23.298222,6.693344,-141.902252,5.540996,-3.706576,-1.100919,36.050915,-41.075035,-66.855644
1398,1461799457,23.850899,6.569215,-143.483261,5.041162,-3.721737,-1.067095,44.216156,-47.033897,-83.178658
1399,1461816124,24.501322,6.472088,-145.311157,4.573326,-4.035307,-0.724516,51.563011,-52.471573,-96.807365
1400,1461832791,25.221336,6.378004,-147.400681,3.895676,-4.010165,-0.285818,57.296150,-60.042881,-110.444183
1401,1461849458,26.061331,6.316334,-149.738876,3.263175,-3.893158,0.048530,65.957619,-66.225006,-123.879349
1402,1461866125,27.009727,6.260693,-152.326981,2.735164,-4.041662,0.247798,73.946587,-74.507759,-136.374451
1403,1461882792,28.000055,6.171943,-155.199493,2.182452,-4.319693,0.355275,78.100662,-86.422501,-149.278458
1404,1461899459,28.983372,6.062400,-158.440857,1.498108,-4.494165,0.736302,79.727303,-100.605774,-166.583771
1405,1461916126,29.842951,5.941319,-162.122299,0.401634,-4.176744,1.053268,74.664833,-116.803146,-187.547333
1406,1461932793,30.597424,5.804390,-166.150284,-0.616746,-3.952567,1.437189,69.983505,-130.706146,-203.354980
1407,1461949460,31.254120,5.651777,-170.542206,-1.724692,-4.088544,1.953584,65.683289,-145.219269,-219.964645
1408,1461966127,31.697098,5.449130,-175.288361,-2.922762,-4.002633,2.111507,54.104427,-160.977020,-235.123230
1409,1461982794,31.821712,5.189499,179.675644,-3.880736,-3.518453,1.862312,35.479733,-174.222046,-247.353531
1410,1461999461,31.522997,4.857455,174.379852,-4.770843,-2.686317,1.801850,9.907586,-185.765823,-258.650482
1411,1462016128,30.800625,4.457768,168.910339,-5.537936,-1.089216,1.894711,-16.667690,-192.389954,-267.206268
1412,1462032795,29.751287,4.015870,163.422684,-5.795163,0.378380,1.853788,-38.584538,-191.069458,-269.943329
1413,1462049462,28.521576,3.555469,158.026184,-5.745543,1.126000,1.476183,-52.340973,-184.050095,-268.481476
1414,1462066129,27.297171,3.090705,152.753235,-5.809813,1.644683,1.155682,-55.057850,-175.090485,-265.778046
1415,1462082796,26.212915,2.644023,147.631119,-5.465424,2.678830,0.792967,-49.614841,-164.722214,-261.747620
1416,1462099463,25.333668,2.268011,142.741959,-4.497530,4.368620,0.487896,-40.122383,-150.358780,-253.838684
1417,1462116130,24.694702,2.006908,138.226044,-3.237833,5.447347,0.145377,-28.171646,-131.295731,-238.465164
1418,1462132797,24.232527,1.840078,134.186020,-2.101295,5.718210,0.127205,-19.528500,-112.038979,-216.098282
1419,1462149464,23.850868,1.744287,130.688324,-0.867463,5.992670,0.214240,-16.261324,-93.298820,-188.946045
1420,1462166131,23.629478,1.772843,127.790504,0.363036,6.738507,0.464035,-7.861462,-70.977547,-159.508026
1421,1462182798,23.694086,1.970457,125.568031,1.661388,7.383876,0.433306,8.331415,-45.199368,-126.579391
1422,1462199465,24.143509,2.364259,124.086304,2.822510,7.895919,0.451065,30.448471,-16.974689,-90.539825
1423,1462216132,24.956146,2.976958,123.426453,3.569849,8.498295,0.632891,50.747467,14.468821,-51.011425
1424,1462232799,25.957430,3.814588,123.719795,3.341629,8.286222,0.941688,59.205692,50.417122,-5.509026
1425,1462249466,26.998264,4.741969,124.851173,2.901027,7.856850,0.809294,57.581123,77.492386,36.001202
1426,1462266133,28.192732,5.726800,126.754608,2.609279,7.967182,0.608394,61.463097,102.572754,73.642570
1427,1462282800,29.654011,6.799899,129.378448,1.664458,7.981465,0.682034,70.734016,129.575867,106.035759
1428,1462299467,31.333401,7.920665,132.669601,0.559875,7.653592,0.642951,75.710114,154.871292,134.830948
1429,1462316134,33.110062,9.047584,136.539124,-0.800691,7.085875,0.577504,72.602829,177.192108,158.410828
1430,1462332801,34.618797,10.087309,140.892334,-2.249395,6.194633,0.550511,47.388634,192.884949,179.296768
1431,1462349468,35.624218,10.963618,145.616669,-3.125602,5.381361,0.243936,8.849513,200.918915,197.887405
1432,1462366135,36.234123,11.677094,150.625107,-3.735865,4.723652,-0.044378,-22.054962,205.156219,213.657425
1433,1462382802,36.669792,12.281724,155.857574,-4.495259,3.940296,-0.002387,-38.664059,209.249619,225.647110
1434,1462399469,37.083973,12.804567,161.244553,-5.191617,2.620926,0.117028,-44.969028,212.038239,233.730530
1435,1462416136,37.482742,13.226452,166.716537,-5.767590,1.609429,0.103688,-49.628513,211.532257,239.352646
1436,1462432803,37.860996,13.550484,172.212540,-6.064322,0.550960,0.088618,-53.260746,209.071533,242.210098
1437,1462449470,38.145134,13.773805,177.638062,-6.297536,-0.814812,0.411000,-59.427494,202.966232,241.182800
1438,1462466137,38.247070,13.902348,-177.135727,-6.077171,-2.104321,0.723181,-68.453468,191.987045,234.688110
1439,1462482804,38.145561,13.948904,-172.209854,-5.274167,-3.113112,0.895125,-76.778687,177.241806,223.884262
1440,1462499471,37.807915,13.928064,-167.656158,-4.354769,-3.905231,1.165484,-85.624954,159.858154,209.967133
1441,1462516138,37.165287,13.830643,-163.483337,-3.398586,-4.451486,1.198306,-98.165443,140.951035,196.595337
1442,1462532805,36.160774,13.616725,-159.721161,-1.896210,-5.026423,0.615417,-113.371048,118.317253,183.738937
1443,1462549472,34.966766,13.274998,-156.345932,-0.743159,-5.049325,-0.065473,-118.290611,95.550766,172.320709
1444,1462566139,33.769604,12.842887,-153.281067,0.030793,-5.032049,-0.187937,-112.954079,77.397270,162.682495
1445,1462582806,32.658092,12.361519,-150.458771,0.849587,-5.128984,-0.063946,-103.223793,64.021568,154.252060
1446,1462599473,31.692255,11.866507,-147.844452,1.876949,-5.304203,0.163306,-90.473351,54.190578,145.808182
1447,1462616140,30.862654,11.390109,-145.441391,3.098477,-5.386515,0.294739,-78.464996,46.546917,135.719421
1448,1462632807,30.149694,10.955172,-143.305313,4.396491,-5.242962,-0.038662,-67.262917,38.987793,121.758369
1449,1462649474,29.537447,10.573649,-141.544662,5.503648,-5.149014,-0.302011,-56.144772,29.421778,101.586937
1450,1462666141,29.015543,10.244897,-140.213043,6.217516,-4.835091,-0.726719,-45.458752,18.842928,78.374649
1451,1462682808,28.652784,9.985381,-139.316635,6.741284,-4.214897,-1.023141,-30.951088,9.490298,54.069679
1452,1462699475,28.457890,9.793147,-138.894318,7.071034,-3.742438,-1.098157,-15.820033,-0.612222,27.624975
1453,1462716142,28.370180,9.623622,-138.918762,7.258325,-3.355857,-1.216692,-4.820877,-12.069468,3.750361
1454,1462732809,28.347252,9.460626,-139.325302,6.979484,-3.016815,-1.155586,2.828745,-22.483824,-16.327080
1455,1462749476,28.356709,9.301282,-140.088013,6.521721,-2.506350,-1.249739,8.157142,-32.331017,-34.998333
1456,1462766143,28.494034,9.169057,-141.151199,5.781882,-2.068687,-1.251839,18.583138,-39.450157,-51.404781
1457,1462782810,28.870049,9.109545,-142.449966,5.167931,-2.044321,-1.137074,35.018635,-42.576195,-65.578133
1458,1462799477,29.437054,9.147527,-143.941650,4.598059,-2.341449,-0.429277,48.279232,-43.593491,-78.074448
1459,1462816144,30.108120,9.266623,-145.620087,4.031591,-2.767106,0.188365,56.415413,-45.715061,-89.621750
1460,1462832811,30.816875,9.410130,-147.482391,3.480420,-3.146362,0.488708,60.676247,-51.048904,-99.185616
1461,1462849478,31.517550,9.540217,-149.570877,2.963989,-3.688399,0.822708,62.667343,-59.879211,-109.574974
1462,1462866145,32.204548,9.657561,-151.951767,2.245014,-4.384775,1.324150,65.019989,-70.975128,-123.120361
1463,1462882812,32.847782,9.782862,-154.709335,1.618089,-5.008403,1.825933,66.488739,-83.957695,-141.300156
1464,1462899479,33.373821,9.953503,-157.907196,0.211038,-5.051722,1.767809,64.382668,-97.309662,-163.686798
1465,1462916146,33.947685,10.153098,-161.421921,-0.810080,-4.300064,1.515352,71.161713,-107.764549,-179.227966
1466,1462932813,34.533638,10.387760,-165.283676,-1.385864,-3.769486,1.423053,76.373360,-119.295784,-196.152832
1467,1462949480,34.979969,10.606148,-169.494385,-1.963223,-3.319501,1.106080,72.702614,-133.514389,-211.301819
1468,1462966147,35.167850,10.745300,-174.009186,-2.627060,-3.115794,0.952128,61.355999,-148.798630,-222.395065
1469,1462982814,35.017403,10.759536,-178.806259,-3.382081,-2.711760,1.009459,44.577816,-164.537903,-231.594284
1470,1462999481,34.549690,10.652434,176.137085,-4.094479,-2.021322,1.019823,28.219675,-178.023331,-240.914139
1471,1463016148,33.873547,10.434917,170.861649,-4.655447,-1.270836,0.710118,17.286060,-188.440247,-249.736526
1472,1463032815,33.131844,10.121643,165.421967,-5.162301,-0.501482,0.293654,13.675327,-195.612854,-257.138458
1473,1463049482,32.335499,9.714420,159.874435,-5.638270,0.486759,0.505125,9.499619,-200.514404,-262.308655
1474,1463066149,31.441290,9.202377,154.335892,-5.579289,1.921663,0.453058,0.920894,-201.912750,-261.826477
1475,1463082816,30.394373,8.583901,148.946930,-5.080646,2.887160,0.344783,-12.849591,-198.628632,-254.716965
1476,1463099483,29.256958,7.882411,143.812103,-4.333766,3.621042,-0.098979,-24.134401,-190.815445,-243.319366
1477,1463116150,28.178432,7.142603,139.018341,-3.379535,4.562408,-0.314441,-27.108761,-178.587173,-228.489304
1478,1463132817,27.204348,6.446878,134.674255,-2.374807,5.457406,-0.015814,-27.603090,-159.870834,-209.502396
1479,1463149484,26.330320,5.840134,130.891678,-0.948979,6.299254,0.162243,-28.136955,-136.753448,-184.801132
1480,1463166151,25.598667,5.345074,127.786682,0.421924,6.790483,0.351908,-25.713173,-110.491539,-153.432617
1481,1463182818,25.037569,4.998037,125.472801,1.767531,7.395779,0.578125,-21.101765,-80.541985,-115.819069
1482,1463199485,24.735575,4.835268,124.013481,2.676124,7.675654,0.845297,-10.535479,-48.140606,-74.781273
1483,1463216152,24.725651,4.870026,123.418938,2.910530,7.685077,1.200052,2.534164,-15.519193,-32.911835
1484,1463232819,25.048422,5.099178,123.708321,3.084852,7.670900,0.940909,18.003063,17.234541,10.135592
1485,1463249486,25.716341,5.504422,124.827843,2.592302,7.429644,0.705973,34.047943,48.145752,50.218838
1486,1463266153,26.633480,6.035071,126.660614,1.658864,6.992741,0.728203,44.184986,74.366859,84.336540
1487,1463282820,27.701155,6.630046,129.091690,0.677501,6.561359,0.741938,48.206234,95.515587,112.874458
1488,1463299487,28.846375,7.238073,132.035156,-0.195488,6.268944,0.676042,47.649136,112.757240,137.304260
1489,1463316154,30.018753,7.804484,135.439972,-0.887406,5.922203,0.387156,43.880550,126.720940,159.865463
1490,1463332821,31.133154,8.289312,139.265091,-1.776047,5.468454,0.288755,35.037636,138.261887,181.015686
1491,1463349488,32.102379,8.650601,143.439377,-2.608907,4.696383,0.262217,21.587828,145.967407,199.737457
1492,1463366155,32.944679,8.886327,147.901443,-3.381820,4.124453,0.160522,10.073239,151.840134,215.637146
1493,1463382822,33.743279,9.008332,152.598251,-3.865938,3.345748,-0.140315,4.455263,156.802872,228.660538
1494,1463399489,34.510086,9.018848,157.434967,-4.003598,2.550625,-0.324186,0.929041,159.012772,237.035568
1495,1463416156,35.148308,8.908969,162.345245,-4.098412,2.031392,-0.077427,-7.199150,158.499344,242.763580
1496,1463432823,35.561565,8.653355,167.272217,-4.074522,1.367685,0.169939,-19.895515,154.259521,247.270691
1497,1463449490,35.727566,8.267832,172.199646,-4.099487,0.417303,0.334530,-33.071751,149.333374,251.223999
1498,1463466157,35.604164,7.757030,177.051407,-4.022476,-0.628848,0.420979,-47.487942,140.902725,252.182861
1499,1463482824,35.227974,7.171549,-178.213516,-3.863149,-1.295796,0.546688,-58.966759,132.340851,250.039490
1500,1463499491,34.678318,6.596765,-173.626495,-3.659950,-2.085212,0.978135,-65.442322,125.999947,243.829758
1501,1463516158,33.983181,6.066394,-169.226944,-3.261642,-3.080235,1.476880,-70.286652,119.408417,234.729950
1502,1463532825,33.133427,5.594306,-165.044754,-2.724414,-3.604702,1.552660,-75.940781,112.109726,223.812515
1503,1463549492,32.202984,5.188583,-161.077240,-1.941734,-4.091967,1.387531,-77.665565,105.146164,212.786575
1504,1463566159,31.219528,4.830959,-157.340897,-1.059687,-4.474881,1.340035,-78.064735,96.843109,201.406418
1505,1463582826,30.291832,4.522107,-153.849396,-0.185991,-4.733153,1.119273,-72.237358,88.554939,189.056595
1506,1463599493,29.583599,4.291417,-150.603592,0.730380,-4.939081,0.781574,-56.974136,82.605614,175.320374
1507,1463616160,29.138390,4.142726,-147.616226,1.813571,-5.138565,0.381346,-39.436600,77.560081,160.327225
1508,1463632827,28.885687,4.037419,-144.926117,2.949021,-5.249977,-0.137864,-26.245287,70.235596,144.013840
1509,1463649494,28.767838,3.936944,-142.582718,3.936139,-5.260531,-0.690306,-16.450928,60.016914,125.952461
1510,1463666161,28.729614,3.822220,-140.626678,4.711983,-5.247375,-1.069550,-9.873531,47.943375,106.132675
1511,1463682828,28.717783,3.688520,-139.103638,5.348707,-5.217126,-1.105330,-6.373932,34.438362,83.995102
1512,1463699495,28.722694,3.548625,-138.047241,5.796223,-4.865659,-1.312101,-3.427386,20.667171,59.670864
1513,1463716162,28.773111,3.385532,-137.464966,6.117011,-4.412888,-1.448050,1.144874,5.813680,35.449688
1514,1463732829,28.878796,3.180007,-137.340332,6.242628,-3.994280,-1.569030,6.101585,-9.596523,12.664947
1515,1463749496,29.104570,2.945022,-137.645874,6.173567,-3.631884,-1.579579,14.670044,-23.622715,-9.002955
1516,1463766163,29.495045,2.701377,-138.342102,5.874748,-3.178603,-1.573664,25.587509,-35.601116,-29.054111
1517,1463782830,30.091108,2.468414,-139.368484,5.466335,-2.685703,-1.625352,38.600868,-45.149944,-46.250942
1518,1463799497,30.933517,2.249233,-140.671249,5.075068,-2.530929,-1.503575,53.786705,-53.459652,-60.410824
1519,1463816164,31.947466,2.048259,-142.219711,4.609685,-2.688984,-0.891394,64.310692,-61.219730,-72.722160
1520,1463832831,33.099834,1.879776,-144.005478,4.060257,-2.957918,-0.073274,72.773003,-68.616905,-84.642036
1521,1463849498,34.401001,1.751188,-146.017609,3.525696,-3.293397,0.486004,81.821609,-75.997177,-95.821609
1522,1463866165,35.859085,1.682072,-148.276733,2.872945,-3.564967,0.990877,91.443001,-83.914963,-108.185120
1523,1463882832,37.536057,1.712414,-150.827087,2.415783,-3.778356,1.312316,105.016548,-92.526405,-123.481255
1524,1463899499,39.505821,1.919196,-153.733810,1.292681,-3.786504,1.452882,123.543968,-101.458000,-143.849533
1525,1463916166,42.039402,2.377216,-156.880615,0.204045,-3.027064,1.496989,158.889786,-105.027542,-160.566513
1526,1463932833,45.172260,3.099730,-160.240692,-0.129761,-2.722407,1.800602,197.372910,-110.136368,-175.442749
1527,1463949500,48.687679,3.995935,-163.769165,-0.499529,-2.681281,1.906406,223.771744,-120.302895,-183.292297
1528,1463966167,52.382717,4.989675,-167.455688,-1.010150,-2.653924,1.853919,238.758057,-135.029800,-185.894531
1529,1463982834,56.206593,6.048165,-171.308670,-1.741838,-2.143581,1.882948,251.380478,-152.487411,-185.545959
1530,1463999501,60.118862,7.161009,-175.289276,-2.408034,-1.271449,1.547375,261.915619,-169.046188,-181.539108
1531,1464016168,64.053856,8.300847,-179.356186,-2.718814,-0.835340,1.317153,268.635773,-184.365845,-173.274155
1532,1464032835,67.999016,9.415734,176.504868,-3.052825,-0.865571,0.978327,274.669037,-199.743591,-160.447784
1533,1464049502,71.832542,10.457301,172.322922,-3.649078,-0.118304,1.349339,273.038330,-213.373795,-143.171951
1534,1464066169,75.088684,11.380495,168.160645,-3.884973,2.054240,2.296615,242.430786,-221.986176,-122.491287
1535,1464082836,77.330193,12.160645,164.087189,-3.411057,2.959165,2.039567,184.162262,-223.869308,-102.072426
1536,1464099503,78.652695,12.794072,160.144852,-3.123149,2.543575,0.888833,130.318344,-220.615036,-84.801407
1537,1464116170,79.308029,13.323068,156.438812,-2.993438,3.743611,0.822805,89.465431,-209.157150,-72.140205
1538,1464132837,79.207314,13.784527,153.154434,-2.285651,5.664968,1.390644,40.085716,-185.655365,-62.506485
1539,1464149504,78.340408,14.197166,150.434158,-1.354866,6.126906,0.775077,-12.566794,-153.118179,-54.740124
1540,1464166171,77.130142,14.598052,148.348221,-1.001308,5.545313,-0.640113,-41.472973,-115.927353,-48.903397
1541,1464182838,76.282990,15.038463,146.991318,-0.734348,5.420930,-1.917657,-29.960421,-73.090134,-43.487823
1542,1464199505,76.119408,15.526857,146.419189,-0.111489,6.175400,-1.656600,-0.692508,-27.720327,-36.053753
1543,1464216172,76.482414,16.021193,146.564056,0.251061,6.900539,-1.001771,19.521603,12.612356,-26.559727
1544,1464232839,77.123795,16.495863,147.280304,0.068997,6.945757,-0.732778,26.590967,44.147137,-18.059805
1545,1464249506,77.970528,16.953751,148.415619,-0.611012,6.552260,-0.832994,31.381390,67.119873,-12.539216
1546,1464266173,79.000076,17.371046,149.900085,-1.021978,6.657962,-0.468073,35.696014,85.898499,-7.354196
1547,1464282840,80.016800,17.743626,151.700211,-1.197416,6.956111,0.484456,28.665485,102.842964,-3.069626
1548,1464299507,80.841576,18.078463,153.788971,-1.267764,7.042608,0.739689,11.223103,118.468033,0.147620
1549,1464316174,81.547668,18.380384,156.186356,-1.494604,6.425245,0.291070,-2.312784,135.334778,3.113124
1550,1464332841,82.337463,18.665907,158.912842,-1.724268,5.438244,-0.191086,-4.229150,153.552612,4.858475
1551,1464349508,83.375198,18.932014,162.029526,-2.113976,4.731054,-0.475023,2.387151,175.205093,6.232469
1552,1464366175,84.663651,19.153706,165.505966,-2.397127,4.245016,-0.026562,9.656871,195.068039,7.359871
1553,1464382842,86.021271,19.317785,169.274200,-2.844001,3.806098,0.179947,7.402589,211.156921,7.555022
1554,1464399509,87.446861,19.422182,173.276581,-3.063975,2.800079,-0.240298,6.346448,224.144470,6.676232
1555,1464416176,89.118073,19.467337,177.530914,-3.264466,1.813563,-0.650154,15.774273,238.276596,4.522556
1556,1464432843,91.151085,19.458311,-177.978516,-3.358878,0.674553,-0.437263,32.686527,251.641541,-0.042245
1557,1464449510,93.453758,19.371796,-173.309952,-3.456591,0.201981,0.132528,45.534332,261.793732,-5.416245
1558,1464466177,95.763580,19.247871,-168.628265,-3.370632,-0.201760,0.734956,46.201046,262.450043,-13.878445
1559,1464482844,97.978714,19.033051,-163.931519,-2.955865,-1.286122,0.586356,41.020821,263.467865,-19.043564
1560,1464499511,99.937149,18.808777,-159.331802,-2.468515,-2.459808,0.755256,28.549950,257.582916,-27.342157
1561,1464516178,101.731827,18.584505,-154.799927,-2.008265,-2.978661,0.773763,21.053083,253.102036,-35.172508
1562,1464532845,103.297417,18.376152,-150.300140,-1.989936,-2.522777,0.774515,8.893058,250.291000,-43.249477
1563,1464549512,104.575050,18.169670,-145.854477,-2.187809,-2.597611,0.040637,-6.429707,246.400146,-48.935276
1564,1464566179,105.592812,17.981358,-141.512207,-1.963043,-2.730412,-0.203307,-19.211033,239.675934,-53.494919
1565,1464582846,106.247429,17.825745,-137.374039,-1.714257,-2.818822,-0.194034,-36.486069,227.363113,-55.773560
1566,1464599513,106.474670,17.780956,-133.536743,-0.972890,-3.477463,0.042709,-56.186565,208.690445,-59.107277
1567,1464616180,106.390549,17.743948,-130.060562,0.103622,-4.322826,0.049366,-68.104637,188.741806,-53.994091
1568,1464632847,105.983772,17.741373,-127.061836,1.063644,-4.468204,0.407605,-78.684387,162.217285,-47.558399
1569,1464649514,105.221298,17.724249,-124.647652,2.217142,-4.370527,0.024767,-89.333687,130.758041,-36.048943
1570,1464666181,104.213860,17.638824,-122.857086,3.120121,-4.137392,-0.353965,-92.573036,97.881790,-20.974566
1571,1464682848,103.005302,17.441420,-121.717262,3.587748,-3.598010,-0.411793,-92.656158,63.746136,-3.756033
1572,1464699515,101.661774,17.111309,-121.162575,3.794531,-3.013917,-0.270706,-90.065414,32.841728,12.643708
1573,1464716182,100.422073,16.683998,-121.010574,4.577953,-2.788375,-0.554480,-76.640404,11.022916,23.578115
1574,1464732849,99.529877,16.219294,-121.070091,5.250143,-2.778667,-0.460330,-52.164215,-1.003761,28.149458
1575,1464749516,98.853813,15.776699,-121.285515,5.500421,-2.758029,0.342901,-36.689838,-10.504248,28.305439
1576,1464766183,98.172318,15.419917,-121.676445,5.405084,-2.392035,0.712507,-34.315491,-21.662357,24.632771
1577,1464782850,97.386017,15.190360,-122.227646,5.319560,-2.010454,0.575597,-38.221531,-32.242508,18.096497
1578,1464799517,96.518898,15.109411,-122.929565,5.266067,-1.821198,0.342021,-40.833309,-42.279076,9.890115
1579,1464816184,95.628342,15.174138,-123.768913,5.225729,-1.724887,0.404928,-40.131889,-51.276176,1.446198
1580,1464832851,94.794136,15.365199,-124.756920,5.299715,-1.793289,0.245391,-34.329685,-60.531590,-6.038604
1581,1464849518,94.138550,15.661378,-125.900253,5.476148,-2.001627,-0.128819,-20.915836,-69.833076,-12.366357
1582,1464866185,93.635567,16.046644,-127.234169,5.285858,-2.266240,-0.256676,-8.278354,-80.950409,-17.617537
1583,1464882852,93.231255,16.464212,-128.788818,4.675851,-2.646425,-0.378716,1.847049,-93.463181,-19.398283
1584,1464899519,92.896324,16.867798,-130.598526,3.963759,-3.241117,-0.295278,11.005740,-107.759613,-18.354162
1585,1464916186,92.569244,17.226233,-132.722443,2.911554,-3.818632,0.060280,17.660397,-125.334175,-15.391168
1586,1464932853,92.220337,17.508921,-135.177673,1.830643,-4.317467,0.273949,22.935211,-143.801407,-10.779954
1587,1464949520,91.932358,17.717813,-137.932678,1.011389,-4.639140,0.151771,32.607574,-160.530548,-6.520202
1588,1464966187,91.802559,17.892878,-140.998581,0.284045,-4.911576,-0.128943,48.301628,-178.035355,-4.489907
1589,1464982854,91.928391,18.009235,-144.300934,-0.566271,-5.222443,-0.471924,68.430023,-191.272583,-0.538188
1590,1464999521,92.205833,18.101870,-147.900238,-1.636706,-5.153856,0.067594,83.359123,-208.054031,2.157926
1591,1465016188,92.371605,18.121599,-151.833755,-2.721275,-4.680178,0.192271,83.071907,-226.843399,8.079665
1592,1465032855,92.194588,18.103813,-156.171906,-3.634274,-3.808732,0.445330,70.049812,-249.818512,11.227134
1593,1465049522,91.705177,18.057310,-160.871368,-4.076721,-3.138041,0.134882,57.888519,-270.442200,12.213340
1594,1465066189,91.128014,18.001675,-165.856400,-4.386458,-2.841153,-0.178417,57.685741,-286.892609,10.676329
1595,1465082856,90.657997,17.930460,-171.044647,-4.730490,-2.679213,-0.314197,67.552841,-298.666870,9.200250
1596,1465099523,90.267075,17.821354,-176.401367,-5.260112,-1.756886,-0.178939,74.924072,-308.488647,9.333827
1597,1465116190,89.718018,17.658752,178.090347,-5.599674,0.319837,0.240039,67.482834,-317.429260,10.037819
1598,1465132857,88.852661,17.480555,172.525894,-5.397109,2.722816,0.562651,48.608185,-321.041443,7.045721
1599,1465149524,87.787460,17.300156,167.083130,-4.513705,3.510071,0.412779,33.466766,-314.452667,2.007354
1600,1465166191,86.740776,17.121212,161.908798,-3.959212,3.868583,0.139688,28.850172,-299.347321,-3.107568
1601,1465182858,85.764336,16.946619,157.137985,-3.220049,5.018397,0.418020,25.081333,-276.404938,-7.115527
1602,1465199525,84.748878,16.786236,152.924133,-1.961397,6.605949,0.729940,12.267769,-244.523178,-10.107540
1603,1465216192,83.597412,16.639711,149.347824,-0.293736,7.058854,0.750959,-7.501482,-207.941620,-11.824068
1604,1465232859,82.469597,16.545477,146.474136,0.977773,7.347661,0.669034,-18.518204,-167.275070,-14.150633
1605,1465249526,81.536560,16.547888,144.288391,1.691332,7.456897,0.475951,-18.668871,-127.037315,-17.371893
1606,1465266193,80.937363,16.630316,142.847443,1.969215,7.718657,0.493262,-11.255604,-83.695091,-17.272476
1607,1465282860,80.594681,16.795431,142.126312,2.149778,7.875314,0.794621,-8.049312,-41.852356,-16.216518
1608,1465299527,80.408714,17.025417,142.071960,2.188290,7.867333,0.810153,-10.086279,-3.310048,-13.940009
1609,1465316194,80.345650,17.296894,142.596237,1.847305,7.523440,0.646959,-12.880744,29.857796,-10.879577
1610,1465332861,80.413765,17.588898,143.614822,1.202101,6.949866,0.404362,-13.996367,57.935818,-7.402139
1611,1465349528,80.630142,17.898586,145.055237,0.474292,6.504400,0.324817,-13.070555,81.787674,-4.672549
1612,1465366195,80.955879,18.235605,146.857758,-0.013876,6.465188,0.326812,-13.669204,102.289986,-3.431962
1613,1465382862,81.297028,18.604435,148.985214,-0.595417,6.314207,0.254221,-19.494520,120.638313,-3.133149
1614,1465399529,81.542450,18.986649,151.393539,-1.250162,5.963614,0.034698,-31.419870,136.276810,-2.238307
1615,1465416196,81.677971,19.348583,154.066391,-1.915687,5.410773,-0.170892,-44.069786,150.630768,0.624012
1616,1465432863,81.736099,19.674435,156.991119,-2.598262,4.603146,-0.329552,-54.631535,164.118439,4.497738
1617,1465449530,81.733955,19.949064,160.162003,-3.084147,4.081629,-0.273471,-64.088898,177.146194,9.395539
1618,1465466197,81.769241,20.167339,163.576355,-3.484743,3.364137,-0.531288,-67.592392,189.978622,14.603962
1619,1465482864,81.951439,20.326815,167.232605,-3.930557,2.675909,-0.635482,-64.409012,202.769592,19.616240
1620,1465499531,82.393822,20.426388,171.148102,-4.158869,1.635498,-0.962855,-54.654816,216.669006,24.011446
1621,1465516198,83.087761,20.470886,175.287231,-4.433772,0.797379,-0.612391,-44.515320,228.852966,26.686089
1622,1465532865,83.772865,20.446472,179.530457,-4.580147,-0.016826,0.010625,-47.254841,234.487091,28.673388
1623,1465549532,84.210670,20.352057,-176.247284,-4.650233,-0.751445,0.135309,-61.389931,233.261612,30.413370
1624,1465566199,84.422440,20.190151,-172.069595,-4.501274,-1.641697,-0.171660,-73.476898,230.727753,32.874924
